tweet_id,date,month,day_of_week,hour,text,text_clean,hashtags,word_count,char_count,country,country_code,latitude,longitude,has_geo,is_mock,theme
mock_740,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Ireland,IE,52.89809555007574,-6.793520822639624,TRUE,TRUE,greenwashing
mock_741,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Poland,PL,52.77275043902095,22.45484141469724,TRUE,TRUE,carbon
mock_742,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Spain,ES,39.32337015746943,-3.348841088905807,TRUE,TRUE,certification | consumer
mock_743,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Italy,IT,41.89548514775828,12.456749046761164,TRUE,TRUE,general
mock_744,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Poland,PL,51.76756596020838,19.67686067692058,TRUE,TRUE,carbon
mock_745,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Portugal,PT,38.26234100732026,-10.222768344338885,TRUE,TRUE,certification | corporate
mock_746,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,France,FR,49.82115630963555,2.853004792184364,TRUE,TRUE,carbon
mock_747,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,United Kingdom,GB,52.34177574555673,-0.4988361551327487,TRUE,TRUE,supply_chain | carbon | corporate
mock_748,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Norway,NO,61.17842122296212,12.127395922586931,TRUE,TRUE,certification | corporate
mock_749,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Poland,PL,51.98896256551323,19.039567674178645,TRUE,TRUE,certification | greenwashing
mock_750,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,France,FR,48.92592063003753,2.7022313607144466,TRUE,TRUE,supply_chain
mock_751,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Germany,DE,51.25873335385127,12.77041106601183,TRUE,TRUE,certification
mock_752,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,United Kingdom,GB,51.189456455980384,1.656045290362646,TRUE,TRUE,consumer
mock_753,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,France,FR,50.311318497744104,2.8126136503838977,TRUE,TRUE,certification | greenwashing
mock_754,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Germany,DE,52.166777817949026,12.169844215788382,TRUE,TRUE,certification | greenwashing
mock_755,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,50.56692904896849,-1.6696699855873662,TRUE,TRUE,certification | corporate
mock_756,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Germany,DE,52.53351565294808,13.67552226395436,TRUE,TRUE,packaging | corporate
mock_757,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Spain,ES,41.39719130420763,-4.068425533374295,TRUE,TRUE,carbon
mock_758,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,United Kingdom,GB,50.23762295663333,-0.20059971945062177,TRUE,TRUE,supply_chain
mock_759,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Finland,FI,59.99694362256872,24.801121791266723,TRUE,TRUE,certification | corporate
mock_760,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Poland,PL,52.574264433640494,21.7860150703962,TRUE,TRUE,greenwashing
mock_761,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Austria,AT,49.78202399556468,15.110198326186962,TRUE,TRUE,general
mock_762,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Sweden,SE,58.807515364125095,22.26509152415908,TRUE,TRUE,supply_chain | corporate
mock_763,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,52.715537280968874,0.2528970708608209,TRUE,TRUE,certification | corporate
mock_764,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,United Kingdom,GB,51.15368384515055,-0.743648615615669,TRUE,TRUE,packaging
mock_765,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Netherlands,NL,51.57518583355063,4.726271805465156,TRUE,TRUE,supply_chain | corporate
mock_766,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Netherlands,NL,51.49253240134183,5.550556633408664,TRUE,TRUE,general
mock_767,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Portugal,PT,38.52312149969798,-8.33898976816911,TRUE,TRUE,packaging | corporate
mock_768,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,France,FR,48.88206824087684,0.17017271731407613,TRUE,TRUE,supply_chain | carbon | corporate
mock_769,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,France,FR,48.64167853758082,-0.17936306162387483,TRUE,TRUE,supply_chain | carbon | corporate
mock_770,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Italy,IT,42.74177852778043,12.392111708644146,TRUE,TRUE,general
mock_771,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,France,FR,49.05163293255616,3.3041626136704245,TRUE,TRUE,packaging
mock_772,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,United Kingdom,GB,51.415337912907304,0.09948899971223872,TRUE,TRUE,general
mock_773,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,France,FR,48.41795642197383,3.5306306881353473,TRUE,TRUE,packaging
mock_774,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Germany,DE,51.463187254990366,13.883826149759525,TRUE,TRUE,certification | greenwashing
mock_775,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Sweden,SE,57.732538689034754,18.59391054383536,TRUE,TRUE,packaging | corporate
mock_776,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,United Kingdom,GB,51.67072938441694,1.916224193626936,TRUE,TRUE,certification | greenwashing
mock_777,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Portugal,PT,38.72026869608899,-10.374529087882102,TRUE,TRUE,supply_chain
mock_778,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Portugal,PT,39.79201855028795,-10.049482779613786,TRUE,TRUE,carbon
mock_779,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Norway,NO,60.132875046595885,11.266214728993182,TRUE,TRUE,certification | greenwashing
mock_780,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Finland,FI,60.83777416090088,25.30479819934045,TRUE,TRUE,greenwashing
mock_781,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Spain,ES,40.432789099500525,-6.324601951103171,TRUE,TRUE,general
mock_782,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Netherlands,NL,51.745340760299285,5.545360519940166,TRUE,TRUE,certification | packaging
mock_783,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,France,FR,49.13171251453154,0.7521363059518025,TRUE,TRUE,certification | packaging
mock_784,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,United Kingdom,GB,51.77182968904089,-1.570652764190519,TRUE,TRUE,certification
mock_785,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Netherlands,NL,51.74608581538925,6.972536263330905,TRUE,TRUE,supply_chain | carbon | corporate
mock_786,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,51.47700054781754,1.2924293639483622,TRUE,TRUE,certification | corporate
mock_787,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Germany,DE,54.1006253208896,12.502206099498055,TRUE,TRUE,greenwashing
mock_788,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Netherlands,NL,51.4965871493723,6.900006789916489,TRUE,TRUE,supply_chain | corporate
mock_789,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,France,FR,50.07774287365578,1.664363090514421,TRUE,TRUE,supply_chain
mock_790,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,United Kingdom,GB,51.31834486681208,1.1343780207671186,TRUE,TRUE,certification | packaging
mock_791,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Belgium,BE,51.9858484769936,6.052061589277885,TRUE,TRUE,certification | consumer
mock_792,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,France,FR,48.225557460410165,3.897203549915176,TRUE,TRUE,certification | corporate
mock_793,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Netherlands,NL,52.34704373803528,6.405587139323021,TRUE,TRUE,general
mock_794,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,United Kingdom,GB,51.74898679868629,-0.44480146457112113,TRUE,TRUE,packaging
mock_795,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Spain,ES,40.30992781735727,-4.356082621790903,TRUE,TRUE,certification | packaging
mock_796,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Germany,DE,53.026991071154114,14.904712965278003,TRUE,TRUE,packaging | corporate
mock_797,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,France,FR,48.76651079991241,2.2139324972491865,TRUE,TRUE,certification | consumer
mock_798,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,United Kingdom,GB,52.46709877212812,-0.918923945517122,TRUE,TRUE,greenwashing
mock_799,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Denmark,DK,55.83633554710738,11.370004250057196,TRUE,TRUE,packaging | corporate
mock_800,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,United Kingdom,GB,52.053935708995795,1.4618933776598415,TRUE,TRUE,certification | consumer
mock_801,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Portugal,PT,37.75156245075298,-8.190327009511979,TRUE,TRUE,certification | greenwashing
mock_802,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Portugal,PT,38.17328856744237,-7.32446279754856,TRUE,TRUE,supply_chain | corporate
mock_803,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Germany,DE,53.37160635903325,12.65652511230244,TRUE,TRUE,supply_chain | carbon | corporate
mock_804,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Italy,IT,42.30702875292853,12.811624672707476,TRUE,TRUE,carbon
mock_805,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Italy,IT,41.79127469951966,11.196174890027155,TRUE,TRUE,carbon
mock_806,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,United Kingdom,GB,51.41297381043449,0.00346827583276992,TRUE,TRUE,supply_chain | carbon | corporate
mock_807,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,Italy,IT,42.50392012836371,11.484557061136872,TRUE,TRUE,packaging
mock_808,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Germany,DE,52.32095094270403,13.866687037244466,TRUE,TRUE,certification | packaging
mock_809,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Germany,DE,52.55996413675194,13.35483702158433,TRUE,TRUE,certification | consumer
mock_810,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Italy,IT,40.58323615828,14.23472197871099,TRUE,TRUE,certification | packaging
mock_811,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,United Kingdom,GB,52.919207492124016,0.28066937852322194,TRUE,TRUE,general
mock_812,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Poland,PL,52.81277433278126,20.515223411017093,TRUE,TRUE,certification | corporate
mock_813,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Italy,IT,42.56583027440861,10.411715203429708,TRUE,TRUE,general
mock_814,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Spain,ES,38.875633982021505,-4.243385534704142,TRUE,TRUE,consumer
mock_815,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Sweden,SE,59.283330659044466,17.396694992128488,TRUE,TRUE,consumer
mock_816,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Spain,ES,40.07285287004142,-2.322497146820335,TRUE,TRUE,general
mock_817,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Poland,PL,51.098890954738565,21.548835911573633,TRUE,TRUE,certification | packaging
mock_818,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,United Kingdom,GB,52.0819442995146,-0.8053676344702865,TRUE,TRUE,certification | packaging
mock_819,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,United Kingdom,GB,52.48730462498968,0.17349792883393603,TRUE,TRUE,certification
mock_820,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Spain,ES,39.95742047529802,-3.539022709784505,TRUE,TRUE,greenwashing
mock_821,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Germany,DE,52.31664785765701,13.79519332653711,TRUE,TRUE,supply_chain | carbon | corporate
mock_822,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Netherlands,NL,53.76916959113782,4.542985343628647,TRUE,TRUE,certification | consumer
mock_823,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,France,FR,47.58015367736239,3.7219855676774265,TRUE,TRUE,general
mock_824,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,52.09537662835025,1.4714424639503227,TRUE,TRUE,certification | corporate
mock_825,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,United Kingdom,GB,51.24878294081527,-1.5045463181385186,TRUE,TRUE,supply_chain | corporate
mock_826,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Finland,FI,60.10775132687644,26.195342639560135,TRUE,TRUE,greenwashing
mock_827,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Germany,DE,52.011220525782285,12.50360357997193,TRUE,TRUE,supply_chain | corporate
mock_828,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,United Kingdom,GB,52.37735630321524,0.16624118775869826,TRUE,TRUE,certification | greenwashing
mock_829,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Germany,DE,51.59826591113299,14.601134277418998,TRUE,TRUE,certification | greenwashing
mock_830,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,United Kingdom,GB,52.270087593950635,0.4929719102711526,TRUE,TRUE,general
mock_831,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Germany,DE,53.625171212985514,13.389866698958436,TRUE,TRUE,supply_chain | corporate
mock_832,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,France,FR,47.58668039288024,2.4153643826394493,TRUE,TRUE,supply_chain | corporate
mock_833,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,United Kingdom,GB,50.598476645960616,2.600846287019847,TRUE,TRUE,certification | packaging
